CustomerID,cluster,Order Value,proba_churn_model,OrderValue_scaled,ExpectedLoss_score,ExpectedLoss_pred,ExpectedLoss_real
CUS000290,1,2,0.00478509340478289,0.49999999999999994,0.0023925467023914447,0.011571638362166372,0.00957018680956578
CUS000291,1,1,0.6730065181527299,0.0,0.0,0.0,0.6730065181527299
CUS000292,2,3,0.9540404245849814,1.0,0.9540404245849814,0.9049526278014377,2.862121273754944
CUS000293,1,2,0.6107158493575541,0.49999999999999994,0.305357924678777,0.2930477107345429,1.2214316987151081
CUS000294,1,3,0.02005320577534459,1.0,0.02005320577534459,0.01850497171278946,0.060159617326033775
CUS000295,2,3,0.004404222915846221,1.0,0.004404222915846221,0.020794521675684203,0.013212668747538663
CUS000296,0,1,0.004133036629762188,0.0,0.0,0.0,0.004133036629762188
CUS000297,0,3,0.7697116254650662,1.0,0.7697116254650662,0.7525495277530132,2.3091348763951984
CUS000298,2,2,0.5061942661947741,0.49999999999999994,0.253097133097387,0.2892368249846694,1.0123885323895483
CUS000299,2,1,0.4921805673977479,0.0,0.0,0.0,0.4921805673977479
CUS000300,1,1,0.22469179714808596,0.0,0.0,0.0,0.22469179714808596
CUS000301,0,2,0.9801263461400032,0.49999999999999994,0.4900631730700015,0.4531285772239173,1.9602526922800063
CUS000302,2,3,0.9295494743536473,1.0,0.9295494743536473,0.8768313532901315,2.788648423060942
CUS000303,0,2,0.9567464886163247,0.49999999999999994,0.4783732443081623,0.44337653757716927,1.9134929772326494
CUS000304,0,1,0.7175563270730019,0.0,0.0,0.0,0.7175563270730019
CUS000305,2,3,0.9629137354147308,1.0,0.9629137354147308,0.822430766869536,2.8887412062441924
CUS000306,2,2,0.9873497473717241,0.49999999999999994,0.493674873685862,0.47458235170568364,1.9746994947434482
CUS000307,0,1,0.9848191380705262,0.0,0.0,0.0,0.9848191380705262
CUS000308,2,2,0.33260924188747376,0.49999999999999994,0.16630462094373685,0.1241151948447703,0.6652184837749475
CUS000309,2,3,0.000563661485453038,1.0,0.000563661485453038,0.07566844267621922,0.001690984456359114
CUS000310,0,2,0.9949519149863643,0.49999999999999994,0.4974759574931821,0.4932649954401845,1.9899038299727285
CUS000311,0,1,0.9168841344243233,0.0,0.0,0.0,0.9168841344243233
CUS000312,0,1,0.9999607746586748,0.0,0.0,0.0,0.9999607746586748
CUS000313,1,1,0.08778989658044634,0.0,0.0,0.0,0.08778989658044634
CUS000314,1,1,0.010528958063408218,0.0,0.0,0.0,0.010528958063408218
CUS000315,1,3,0.9671633894584328,1.0,0.9671633894584328,0.9027519909639768,2.9014901683752985
CUS000316,0,3,0.8605446795332795,1.0,0.8605446795332795,0.7935585397452104,2.5816340385998386
CUS000317,2,2,0.20664670407775393,0.49999999999999994,0.10332335203887695,0.24721708892339367,0.41329340815550786
CUS000318,2,3,0.9811537672305031,1.0,0.9811537672305031,0.8638616118477143,2.943461301691509
CUS000319,1,1,0.9983826152970027,0.0,0.0,0.0,0.9983826152970027
CUS000320,0,2,0.9960116769255115,0.49999999999999994,0.4980058384627557,0.47223876195664266,1.992023353851023
CUS000321,2,2,0.9930393405529986,0.49999999999999994,0.49651967027649924,0.4057057663850287,1.9860786811059972
CUS000322,0,1,0.9119258957466625,0.0,0.0,0.0,0.9119258957466625
CUS000323,1,2,0.9571127199152101,0.49999999999999994,0.478556359957605,0.4094057558892735,1.9142254398304202
CUS000324,2,2,0.34788466748115876,0.49999999999999994,0.17394233374057935,0.16913204607082236,0.6957693349623175
CUS000325,0,2,0.8328046824248367,0.49999999999999994,0.4164023412124183,0.4363724261648489,1.6656093648496735
CUS000326,1,1,0.7708620878326975,0.0,0.0,0.0,0.7708620878326975
CUS000327,2,3,0.5452163075111162,1.0,0.5452163075111162,0.536307370658684,1.6356489225333486
CUS000328,2,3,0.004863802447135563,1.0,0.004863802447135563,0.027527308512202343,0.01459140734140669
CUS000329,1,1,0.9876706893588043,0.0,0.0,0.0,0.9876706893588043
CUS000330,0,2,0.9630780521302038,0.49999999999999994,0.48153902606510185,0.4723538885365177,1.9261561042604076
CUS000331,0,2,0.9988902005500478,0.49999999999999994,0.49944510027502387,0.4904478636946892,1.9977804011000957
CUS000332,1,1,0.7808247550297598,0.0,0.0,0.0,0.7808247550297598
CUS000333,1,2,0.08993009979210657,0.49999999999999994,0.04496504989605328,0.02993604919072647,0.17986019958421315
CUS000334,0,2,0.13900170629315886,0.49999999999999994,0.06950085314657942,0.16494964708209825,0.2780034125863177
CUS000335,2,3,0.9862585131013977,1.0,0.9862585131013977,0.9720613992402576,2.958775539304193
CUS000336,0,1,0.08033118615469843,0.0,0.0,0.0,0.08033118615469843
CUS000337,2,2,0.9967414852149757,0.49999999999999994,0.4983707426074878,0.4945733204333458,1.9934829704299515
CUS000338,0,1,0.9855747112906369,0.0,0.0,0.0,0.9855747112906369
CUS000339,0,2,0.8276564382084444,0.49999999999999994,0.41382821910422213,0.42928963084962957,1.6553128764168887
CUS000340,1,2,0.2443418214787411,0.49999999999999994,0.12217091073937053,0.10754508600238903,0.4886836429574822
CUS000341,1,2,0.9612442356565835,0.49999999999999994,0.4806221178282917,0.46857555207029056,1.922488471313167
CUS000342,2,2,0.2539774047901108,0.49999999999999994,0.12698870239505536,0.14356813532199064,0.5079548095802215
CUS000343,0,2,0.9858415174397035,0.49999999999999994,0.4929207587198517,0.4782760277275594,1.971683034879407
CUS000344,1,3,0.017458838462556164,1.0,0.017458838462556164,0.03514668627439798,0.05237651538766849
CUS000345,2,3,0.9500892031002403,1.0,0.9500892031002403,0.9193806808791902,2.8502676093007207
CUS000346,0,2,0.9949248795085907,0.49999999999999994,0.49746243975429527,0.4873258088663603,1.9898497590171813
CUS000347,1,2,5.04338652151669e-06,0.49999999999999994,2.5216932607583444e-06,0.011179648456481022,1.008677304303338e-05
CUS000348,0,1,0.27675204516675095,0.0,0.0,0.0,0.27675204516675095
CUS000349,2,3,0.5676290392776562,1.0,0.5676290392776562,0.6626640537135036,1.7028871178329685
CUS000350,0,2,0.07681742171896566,0.49999999999999994,0.038408710859482824,0.12017649504924689,0.15363484343793132
CUS000351,2,2,0.015670004052993396,0.49999999999999994,0.007835002026496696,0.011021216678206736,0.03134000810598679
CUS000352,2,2,0.9757616472255773,0.49999999999999994,0.4878808236127886,0.48899487032990707,1.9515232944511547
CUS000353,2,3,0.028057024359128466,1.0,0.028057024359128466,0.26873065490239345,0.0841710730773854
CUS000354,0,1,0.9999980297598156,0.0,0.0,0.0,0.9999980297598156
CUS000355,1,3,0.7114126652013609,1.0,0.7114126652013609,0.7528400181666075,2.134237995604083
CUS000356,2,3,0.9896701186073693,1.0,0.9896701186073693,0.9532879787492063,2.9690103558221077
CUS000357,2,1,0.6642822908009209,0.0,0.0,0.0,0.6642822908009209
CUS000358,1,2,0.6644804095370652,0.49999999999999994,0.33224020476853255,0.34474154144359703,1.3289608190741304
CUS000359,1,1,0.9881837707241596,0.0,0.0,0.0,0.9881837707241596
CUS000360,0,1,0.5350242984932027,0.0,0.0,0.0,0.5350242984932027
CUS000361,2,1,0.9798378638236909,0.0,0.0,0.0,0.9798378638236909
CUS000362,0,2,0.9962323229594588,0.49999999999999994,0.49811616147972937,0.47550028480703943,1.9924646459189177
CUS000363,1,3,0.020360430339206592,1.0,0.020360430339206592,0.06654054136172986,0.061081291017619777
CUS000364,0,2,0.9830613835225228,0.49999999999999994,0.49153069176126135,0.4894937417137294,1.9661227670450456
CUS000365,1,3,0.7864205573196583,1.0,0.7864205573196583,0.7240339794879644,2.3592616719589747
CUS000366,1,1,0.12992624174780668,0.0,0.0,0.0,0.12992624174780668
CUS000367,1,2,0.9540113168654567,0.49999999999999994,0.4770056584327283,0.45266134534502767,1.9080226337309134
CUS000368,2,3,0.590300035482004,1.0,0.590300035482004,0.5570874242509498,1.7709001064460121
CUS000369,1,1,0.15060691255768893,0.0,0.0,0.0,0.15060691255768893
CUS000370,2,1,0.47550641798950677,0.0,0.0,0.0,0.47550641798950677
CUS000371,0,1,0.9005535342984506,0.0,0.0,0.0,0.9005535342984506
CUS000372,0,1,0.9898025938727766,0.0,0.0,0.0,0.9898025938727766
CUS000373,0,1,0.9887621809915379,0.0,0.0,0.0,0.9887621809915379
CUS000374,0,2,0.9867212293066631,0.49999999999999994,0.4933606146533315,0.4852142127075538,1.9734424586133261
CUS000375,2,2,0.4023481931683885,0.49999999999999994,0.20117409658419422,0.21976000033969317,0.804696386336777
CUS000376,1,2,0.028516208558723218,0.49999999999999994,0.014258104279361607,0.02219693176253154,0.057032417117446436
CUS000377,2,2,0.9996224037425413,0.49999999999999994,0.4998112018712706,0.4966199013219694,1.9992448074850826
CUS000378,1,3,0.8539350522886571,1.0,0.8539350522886571,0.8581906467077123,2.5618051568659714
CUS000379,1,3,0.9010600224971689,1.0,0.9010600224971689,0.8092360588647637,2.7031800674915067
CUS000380,0,1,0.9998798817595299,0.0,0.0,0.0,0.9998798817595299
CUS000381,2,2,0.6848314037280612,0.49999999999999994,0.34241570186403053,0.303855704033254,1.3696628074561223
CUS000382,2,3,0.9176900584423986,1.0,0.9176900584423986,0.8204553718378328,2.7530701753271956
CUS000383,1,3,0.005958880870913705,1.0,0.005958880870913705,0.04111609251552929,0.017876642612741113
CUS000384,2,3,0.9969487599371011,1.0,0.9969487599371011,0.9899900535454822,2.9908462798113034
CUS000385,0,3,0.6968331700218701,1.0,0.6968331700218701,0.7381862800615826,2.09049951006561
CUS000386,0,1,0.6703640862273826,0.0,0.0,0.0,0.6703640862273826
CUS000387,2,2,0.9992362311790834,0.49999999999999994,0.49961811558954167,0.49861590756795304,1.998472462358167
CUS000388,2,3,0.9977790344498735,1.0,0.9977790344498735,0.9919008029324161,2.9933371033496203
CUS000389,2,2,0.06663614462635614,0.49999999999999994,0.033318072313178064,0.09394823041388492,0.13327228925271228
CUS000390,1,1,0.8362078834965916,0.0,0.0,0.0,0.8362078834965916
CUS000391,2,3,0.9904049493145526,1.0,0.9904049493145526,0.9668019757972616,2.9712148479436578
CUS000392,2,1,0.9999211508215496,0.0,0.0,0.0,0.9999211508215496
CUS000393,2,3,0.8134338758953638,1.0,0.8134338758953638,0.7130086129643199,2.4403016276860914
CUS000394,2,3,0.97602828033332,1.0,0.97602828033332,0.9793642093843773,2.92808484099996
CUS000395,2,3,0.9985484227765912,1.0,0.9985484227765912,0.9943230996077647,2.9956452683297736
CUS000396,2,3,0.9829053569760802,1.0,0.9829053569760802,0.7924224469795894,2.9487160709282403
CUS000397,1,3,0.8534181830998555,1.0,0.8534181830998555,0.7598301314461186,2.5602545492995663
CUS000398,2,3,0.07580238130952564,1.0,0.07580238130952564,0.3235042996549018,0.22740714392857692
CUS000399,0,2,0.9863811521833052,0.49999999999999994,0.49319057609165257,0.4889023095665784,1.9727623043666105
CUS000400,2,3,0.001404089640275859,1.0,0.001404089640275859,0.00820192430443238,0.004212268920827577
CUS000401,0,2,0.9940479194659061,0.49999999999999994,0.497023959732953,0.49547493174384705,1.9880958389318122
CUS000402,1,1,0.9960195800520664,0.0,0.0,0.0,0.9960195800520664
CUS000403,0,1,0.8964302497426607,0.0,0.0,0.0,0.8964302497426607
CUS000404,0,3,0.15377080861892378,1.0,0.15377080861892378,0.16469470348756476,0.46131242585677135
CUS000405,0,1,0.035474885442953366,0.0,0.0,0.0,0.035474885442953366
CUS000406,0,3,0.9910592564206147,1.0,0.9910592564206147,0.9885582469658906,2.973177769261844
CUS000407,1,1,0.2094320766734376,0.0,0.0,0.0,0.2094320766734376
CUS000408,2,3,0.00587420520527902,1.0,0.00587420520527902,0.06055722932979009,0.01762261561583706
CUS000409,0,3,0.8014127822121717,1.0,0.8014127822121717,0.703014312287816,2.4042383466365154
CUS000410,1,1,0.6879281797500095,0.0,0.0,0.0,0.6879281797500095
CUS000411,1,1,0.9684471440909956,0.0,0.0,0.0,0.9684471440909956
CUS000412,1,1,0.9993729020879906,0.0,0.0,0.0,0.9993729020879906
CUS000413,2,1,0.13279674695366112,0.0,0.0,0.0,0.13279674695366112
CUS000414,1,3,0.1813565747916926,1.0,0.1813565747916926,0.1907196033983932,0.5440697243750778
CUS000415,2,2,0.5020431041398323,0.49999999999999994,0.2510215520699161,0.26538390664364325,1.0040862082796647
CUS000416,2,3,0.9876918891465085,1.0,0.9876918891465085,0.8893538861443314,2.9630756674395258
CUS000417,2,3,0.9350666936530322,1.0,0.9350666936530322,0.8391258259786529,2.8052000809590965
CUS000418,2,3,0.7611838077809817,1.0,0.7611838077809817,0.7562359070802707,2.2835514233429453
CUS000419,2,2,0.9658060888674999,0.49999999999999994,0.4829030444337499,0.47437824983908,1.9316121777349997
CUS000420,2,3,0.07454400212924685,1.0,0.07454400212924685,0.15216097431526465,0.22363200638774056
CUS000421,2,2,0.006839375953834406,0.49999999999999994,0.0034196879769172028,0.030544184375435653,0.013678751907668813
CUS000422,2,1,0.9971369674731785,0.0,0.0,0.0,0.9971369674731785
CUS000423,2,1,0.9217223379542582,0.0,0.0,0.0,0.9217223379542582
CUS000424,0,1,0.4004825288349996,0.0,0.0,0.0,0.4004825288349996
CUS000425,1,1,0.7956774256358089,0.0,0.0,0.0,0.7956774256358089
CUS000426,2,2,0.348649605351351,0.49999999999999994,0.17432480267567546,0.27511859588127807,0.697299210702702
CUS000427,2,2,0.29354382718088223,0.49999999999999994,0.1467719135904411,0.19357880104336725,0.5870876543617645
CUS000428,2,3,0.9127645228729958,1.0,0.9127645228729958,0.9006410559884945,2.7382935686189875
CUS000429,0,1,0.9728524886403996,0.0,0.0,0.0,0.9728524886403996
CUS000430,2,3,0.9678111679096059,1.0,0.9678111679096059,0.9594754143211937,2.9034335037288175
CUS000431,1,1,0.7974301736638859,0.0,0.0,0.0,0.7974301736638859
CUS000432,0,1,0.9996959780516705,0.0,0.0,0.0,0.9996959780516705
CUS000433,2,3,0.9294081773805811,1.0,0.9294081773805811,0.9250256723039166,2.7882245321417436
CUS000434,0,2,0.2001278878583308,0.49999999999999994,0.10006394392916539,0.12663742437206202,0.4002557757166616
CUS000435,2,3,0.6039219683079301,1.0,0.6039219683079301,0.6858894372340139,1.8117659049237904
CUS000436,0,3,0.9993242057596944,1.0,0.9993242057596944,0.9669368089245238,2.9979726172790833
CUS000437,2,3,0.5953585288802317,1.0,0.5953585288802317,0.6438334247620802,1.786075586640695
CUS000438,0,1,0.2618622196437855,0.0,0.0,0.0,0.2618622196437855
CUS000439,2,2,0.979302455013124,0.49999999999999994,0.4896512275065619,0.4753419063417815,1.958604910026248
CUS000440,1,2,0.7874981437074077,0.49999999999999994,0.3937490718537038,0.3968971115023382,1.5749962874148153
CUS000441,2,2,0.9945896883630296,0.49999999999999994,0.49729484418151476,0.4824646677074451,1.9891793767260593
CUS000442,0,1,0.9989552980271907,0.0,0.0,0.0,0.9989552980271907
CUS000443,1,2,0.8777264209194492,0.49999999999999994,0.43886321045972454,0.32317086329905004,1.7554528418388984
CUS000444,2,3,0.13609199205162179,1.0,0.13609199205162179,0.3603290896617963,0.4082759761548653
CUS000445,0,1,0.9823709118188135,0.0,0.0,0.0,0.9823709118188135
CUS000446,2,3,0.9952095555398055,1.0,0.9952095555398055,0.9932607133828568,2.9856286666194167
CUS000447,2,1,0.8493939485313506,0.0,0.0,0.0,0.8493939485313506
CUS000448,1,1,0.8245550612178327,0.0,0.0,0.0,0.8245550612178327
CUS000449,1,1,0.6295789741212662,0.0,0.0,0.0,0.6295789741212662
CUS000450,1,1,0.5599421651635004,0.0,0.0,0.0,0.5599421651635004
CUS000451,2,1,0.9798431873791198,0.0,0.0,0.0,0.9798431873791198
CUS000452,2,3,0.0019537245045365952,1.0,0.0019537245045365952,0.0132047261555295,0.005861173513609786
CUS000453,0,1,0.006371923503201752,0.0,0.0,0.0,0.006371923503201752
CUS000454,0,1,0.9399676747411181,0.0,0.0,0.0,0.9399676747411181
CUS000455,2,2,0.8757326694260773,0.49999999999999994,0.4378663347130386,0.39838799532266456,1.7514653388521546
CUS000456,0,2,0.8840144316042301,0.49999999999999994,0.442007215802115,0.44347787353261325,1.7680288632084602
CUS000457,0,3,0.9660347601433229,1.0,0.9660347601433229,0.838638168665886,2.8981042804299686
CUS000458,2,2,0.845767263644658,0.49999999999999994,0.42288363182232896,0.44243875273474365,1.691534527289316
CUS000459,0,1,0.10417290382678462,0.0,0.0,0.0,0.10417290382678462
CUS000460,2,3,0.13446446282569197,1.0,0.13446446282569197,0.4129110614914138,0.4033933884770759
CUS000461,0,2,0.524571871515202,0.49999999999999994,0.26228593575760095,0.17908795267088595,1.049143743030404
CUS000462,1,3,0.022995890781016996,1.0,0.022995890781016996,0.018614173539453847,0.06898767234305099
CUS000463,2,3,0.012613153251544404,1.0,0.012613153251544404,0.0636715617511774,0.03783945975463321
CUS000464,2,3,0.8369202095688543,1.0,0.8369202095688543,0.7971124455911869,2.5107606287065627
CUS000465,1,3,0.04126560950642118,1.0,0.04126560950642118,0.06345845802163946,0.12379682851926353
CUS000466,2,3,0.9994268619519467,1.0,0.9994268619519467,0.9799801648673562,2.99828058585584
CUS000467,2,2,0.8946327183454358,0.49999999999999994,0.44731635917271784,0.44057338357972836,1.7892654366908716
CUS000468,2,1,0.9958662533367361,0.0,0.0,0.0,0.9958662533367361
CUS000469,0,2,0.9678914088618636,0.49999999999999994,0.48394570443093177,0.4773270083736821,1.9357828177237273
CUS000470,1,3,0.9551662490122252,1.0,0.9551662490122252,0.8644552907649731,2.8654987470366757
CUS000471,1,1,0.07886088266029945,0.0,0.0,0.0,0.07886088266029945
CUS000472,1,1,0.904394594701659,0.0,0.0,0.0,0.904394594701659
CUS000473,1,1,0.7354062677948006,0.0,0.0,0.0,0.7354062677948006
CUS000474,0,1,0.7667311776091709,0.0,0.0,0.0,0.7667311776091709
CUS000475,1,3,0.4170901082135179,1.0,0.4170901082135179,0.3048480250964761,1.2512703246405537
CUS000476,0,1,0.9575918052342476,0.0,0.0,0.0,0.9575918052342476
CUS000477,0,2,0.9669972966479033,0.49999999999999994,0.4834986483239516,0.4557226637395682,1.9339945932958067
CUS000478,1,2,0.051797829221708044,0.49999999999999994,0.02589891461085402,0.020028320193203903,0.10359565844341609
CUS000479,1,1,0.5465713252908408,0.0,0.0,0.0,0.5465713252908408
CUS000480,0,2,0.8912761273432098,0.49999999999999994,0.44563806367160486,0.4168161487847354,1.7825522546864196
CUS000481,2,3,0.8847639904252278,1.0,0.8847639904252278,0.8608026786311805,2.6542919712756836
CUS000482,0,1,0.9777304488706902,0.0,0.0,0.0,0.9777304488706902
CUS000483,2,1,0.9395168394224899,0.0,0.0,0.0,0.9395168394224899
CUS000484,1,1,0.6910015166074958,0.0,0.0,0.0,0.6910015166074958
CUS000485,0,2,0.3713967201548331,0.49999999999999994,0.18569836007741652,0.3923489413652389,0.7427934403096662
CUS000486,2,3,0.5132278649971737,1.0,0.5132278649971737,0.4386178234260627,1.539683594991521
CUS000487,1,2,0.0879297287680296,0.49999999999999994,0.04396486438401479,0.08390910989032774,0.1758594575360592
CUS000488,2,3,0.028381568505176407,1.0,0.028381568505176407,0.17862783379865566,0.08514470551552922
CUS000489,0,1,0.9890956082105967,0.0,0.0,0.0,0.9890956082105967
CUS000490,2,2,0.8327230394519836,0.49999999999999994,0.4163615197259917,0.32546883377398195,1.6654460789039671
CUS000491,2,3,0.3842411595472774,1.0,0.3842411595472774,0.5816766925226002,1.1527234786418321
CUS000492,2,1,0.9998273129675259,0.0,0.0,0.0,0.9998273129675259
CUS000493,2,3,0.8212403438637303,1.0,0.8212403438637303,0.9601464236546113,2.463721031591191
CUS000494,2,2,0.9633976033324395,0.49999999999999994,0.4816988016662197,0.4071874216910832,1.926795206664879
CUS000495,2,3,0.9937600863915409,1.0,0.9937600863915409,0.9894126228035265,2.9812802591746226
CUS000496,2,3,0.8866479166969914,1.0,0.8866479166969914,0.9182879111053566,2.6599437500909744
CUS000497,2,3,0.8532030168930161,1.0,0.8532030168930161,0.7731504368852449,2.5596090506790485
CUS000498,1,3,0.0005832936011922342,1.0,0.0005832936011922342,0.004591874907260714,0.0017498808035767025
CUS000499,1,1,0.8801675986128147,0.0,0.0,0.0,0.8801675986128147
